bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
89,114,28,10165,289,-116,405,214,-49,214,-49,917,105,32,32,312,127,312,127
89,114,28,10159,288,-116,404,214,-49,214,-49,918,105,32,32,312,128,312,128
89,114,28,10159,288,-116,404,214,-49,214,-49,918,105,32,32,312,128,312,128
90,114,28,10114,289,-114,403,214,-48,214,-48,923,105,33,32,312,130,312,130
89,114,28,10145,288,-115,403,214,-49,214,-49,919,105,32,32,312,128,312,128
89,113,27,10176,288,-117,405,214,-50,214,-50,919,105,32,32,312,128,312,128
89,113,27,10176,288,-117,405,214,-50,214,-50,919,105,32,32,312,128,312,128
89,114,28,10145,288,-115,403,214,-49,214,-49,919,105,32,32,312,128,312,128
91,115,28,10132,290,-113,403,215,-47,215,-47,925,106,34,31,311,132,311,132
88,113,28,10153,286,-116,402,213,-50,213,-50,920,105,32,32,312,128,312,128
88,113,28,10102,286,-115,401,213,-49,213,-49,920,105,32,32,312,128,312,128
88,113,28,10102,286,-115,401,213,-49,213,-49,920,105,32,32,312,128,312,128
88,113,28,10102,286,-115,401,213,-49,213,-49,920,105,32,32,312,128,312,128
88,113,28,10102,286,-115,401,213,-49,213,-49,920,105,32,32,312,128,312,128
87,112,27,10140,285,-117,402,211,-51,211,-51,910,104,32,32,310,126,310,126
92,114,28,10126,291,-112,403,216,-46,216,-46,928,106,34,31,310,133,310,133
88,112,27,10104,286,-115,401,213,-49,213,-49,920,105,32,32,312,128,312,128
92,114,28,10126,291,-112,403,216,-46,216,-46,928,106,34,31,310,133,310,133
93,115,28,10115,291,-111,402,217,-45,217,-45,928,106,34,31,310,133,310,133
93,115,28,10115,291,-111,402,217,-45,217,-45,928,106,34,31,310,133,310,133
89,112,27,10127,287,-115,402,213,-49,213,-49,916,104,32,32,310,128,310,128
92,115,28,10108,291,-111,402,217,-45,217,-45,927,106,34,31,310,133,310,133
85,111,27,10112,283,-119,402,209,-53,209,-53,892,104,31,32,306,124,306,124
92,114,28,10132,290,-112,402,216,-46,216,-46,927,106,34,31,310,133,310,133
84,111,27,10111,282,-120,402,208,-54,208,-54,891,104,31,32,306,124,306,124
85,110,27,10126,283,-119,402,209,-54,209,-54,892,104,31,32,306,124,306,124
84,110,27,10098,282,-120,402,208,-54,208,-54,890,104,31,32,305,124,305,124
84,110,27,10119,282,-120,402,208,-54,208,-54,891,104,31,32,306,124,306,124
84,110,27,10119,282,-120,402,208,-54,208,-54,891,104,31,32,306,124,306,124
84,110,27,10130,282,-120,402,209,-54,209,-54,891,104,31,32,306,124,306,124
86,111,27,10100,283,-118,401,210,-52,210,-52,896,103,31,32,306,124,306,124
93,115,28,10153,293,-111,404,218,-45,218,-45,930,106,35,30,309,135,309,135
93,115,28,10153,293,-111,404,218,-45,218,-45,930,106,35,30,309,135,309,135
93,115,28,10153,293,-111,404,218,-45,218,-45,930,106,35,30,309,135,309,135
86,111,27,10104,283,-118,401,210,-52,210,-52,896,103,31,32,306,124,306,124
86,111,27,10104,283,-118,401,210,-52,210,-52,896,103,31,32,306,124,306,124
86,111,27,10104,283,-118,401,210,-52,210,-52,896,103,31,32,306,124,306,124
84,110,27,10115,282,-120,402,208,-54,208,-54,891,104,31,32,306,124,306,124
94,115,28,10115,292,-110,402,218,-44,218,-44,932,105,35,30,307,135,307,135
93,115,28,10153,293,-111,404,218,-45,218,-45,930,106,35,30,309,135,309,135
85,110,27,10126,283,-119,402,209,-54,209,-54,892,104,31,32,306,124,306,124
91,113,28,10111,290,-112,402,216,-46,216,-46,923,105,33,31,310,131,310,131
92,114,28,10109,291,-111,402,217,-45,217,-45,925,106,34,31,310,133,310,133
92,114,28,10109,291,-111,402,217,-45,217,-45,925,106,34,31,310,133,310,133
91,113,28,10111,290,-112,402,216,-46,216,-46,923,105,33,31,310,131,310,131
85,110,27,10112,282,-119,401,208,-54,208,-54,891,104,31,32,306,124,306,124
84,110,27,10111,282,-120,402,208,-54,208,-54,889,104,31,32,305,124,305,124
91,113,28,10102,289,-112,401,215,-47,215,-47,923,105,33,31,310,131,310,131
93,115,28,10107,292,-110,402,218,-44,218,-44,928,105,35,30,307,135,307,135
84,110,27,10095,282,-119,401,208,-53,208,-53,892,104,31,32,306,124,306,124
91,113,28,10111,290,-112,402,216,-46,216,-46,923,105,33,31,310,131,310,131
85,110,27,10081,282,-118,400,209,-52,209,-52,898,104,31,32,307,125,307,125
84,110,27,10121,282,-120,402,208,-54,208,-54,887,104,31,33,305,123,305,123
91,113,28,10111,290,-112,402,216,-46,216,-46,923,105,33,31,310,131,310,131
84,110,27,10121,282,-120,402,208,-54,208,-54,887,104,31,33,305,123,305,123
84,110,27,10117,282,-120,402,209,-54,209,-54,887,104,31,33,305,123,305,123
86,111,27,10090,283,-117,400,210,-51,210,-51,898,103,31,32,306,125,306,125
89,112,27,10111,287,-114,401,213,-49,213,-49,921,105,33,32,311,130,311,130
85,110,27,10085,282,-119,401,208,-53,208,-53,892,104,31,32,306,124,306,124
84,110,27,10077,282,-119,401,208,-53,208,-53,892,104,31,32,306,124,306,124
86,111,27,10083,283,-117,400,210,-51,210,-51,899,103,31,32,306,125,306,125
86,111,27,10083,283,-117,400,210,-51,210,-51,899,103,31,32,306,125,306,125
93,115,28,10107,292,-110,402,218,-44,218,-44,929,106,35,30,308,135,308,135
93,114,28,10155,292,-111,403,218,-45,218,-45,930,106,35,30,309,135,309,135
84,110,27,10107,282,-120,402,208,-54,208,-54,887,104,31,33,305,123,305,123
89,112,28,10107,286,-114,400,213,-49,213,-49,915,104,32,32,310,129,310,129
84,110,27,10109,282,-119,401,208,-54,208,-54,889,104,31,32,305,124,305,124
84,110,27,10073,282,-119,401,208,-53,208,-53,890,104,31,32,305,124,305,124
84,110,27,10073,282,-119,401,208,-53,208,-53,890,104,31,32,305,124,305,124
89,112,28,10105,287,-113,400,213,-48,213,-48,923,105,33,31,311,131,311,131
86,111,27,10092,283,-117,400,210,-51,210,-51,903,103,31,32,308,125,308,125
86,111,27,10092,283,-117,400,210,-51,210,-51,903,103,31,32,308,125,308,125
94,115,28,10116,292,-110,402,218,-44,218,-44,930,105,35,30,307,135,307,135
86,110,27,10093,283,-117,400,210,-52,210,-52,916,104,32,32,311,127,311,127
92,114,28,10123,291,-111,402,217,-45,217,-45,928,106,34,30,309,134,309,134
84,110,27,10096,281,-119,400,208,-54,208,-54,890,104,31,32,305,124,305,124
94,115,28,10127,293,-110,403,218,-44,218,-44,930,105,35,30,307,136,307,136
86,110,27,10089,282,-117,399,210,-52,210,-52,899,103,31,32,307,125,307,125
86,110,27,10093,282,-117,399,210,-52,210,-52,901,103,31,32,307,125,307,125
84,110,27,10096,281,-119,400,208,-54,208,-54,890,104,31,32,305,124,305,124
84,110,27,10062,281,-119,400,208,-53,208,-53,890,104,31,32,305,124,305,124
88,111,27,10086,285,-115,400,212,-49,212,-49,916,104,32,31,310,129,310,129
85,110,27,10094,281,-118,399,209,-52,209,-52,900,103,31,32,307,125,307,125
85,110,27,10094,281,-118,399,209,-52,209,-52,900,103,31,32,307,125,307,125
85,110,27,10094,281,-118,399,209,-52,209,-52,900,103,31,32,307,125,307,125
84,109,27,10063,280,-119,399,207,-54,207,-54,888,104,31,32,305,124,305,124
84,109,27,10080,281,-119,400,208,-53,208,-53,890,104,31,32,305,124,305,124
84,109,27,10080,281,-119,400,208,-53,208,-53,890,104,31,32,305,124,305,124
83,109,27,10070,280,-120,400,207,-54,207,-54,889,104,31,32,305,124,305,124
83,109,27,10070,280,-120,400,207,-54,207,-54,889,104,31,32,305,124,305,124
92,114,28,10137,292,-111,403,217,-45,217,-45,932,106,35,30,309,136,309,136
86,110,27,10068,281,-117,398,209,-52,209,-52,898,103,31,32,306,125,306,125
85,109,27,10062,281,-118,399,209,-52,209,-52,902,104,32,32,308,126,308,126
86,110,27,10068,281,-117,398,209,-52,209,-52,898,103,31,32,306,125,306,125
86,110,27,10068,281,-117,398,209,-52,209,-52,898,103,31,32,306,125,306,125
86,110,27,10068,281,-117,398,209,-52,209,-52,898,103,31,32,306,125,306,125
86,110,27,10068,281,-117,398,209,-52,209,-52,898,103,31,32,306,125,306,125
86,110,27,10068,281,-117,398,209,-52,209,-52,898,103,31,32,306,125,306,125
84,109,27,10078,281,-118,399,208,-53,208,-53,892,104,31,32,305,125,305,125
84,109,27,10068,280,-119,399,208,-53,208,-53,896,104,31,32,306,125,306,125
84,109,27,10078,281,-118,399,208,-53,208,-53,892,104,31,32,305,125,305,125
84,109,27,10078,281,-118,399,208,-53,208,-53,892,104,31,32,305,125,305,125
84,109,27,10068,280,-119,399,208,-53,208,-53,896,104,31,32,306,125,306,125
83,109,27,10065,280,-119,399,207,-54,207,-54,886,104,31,33,304,123,304,123
83,109,27,10065,280,-119,399,207,-54,207,-54,886,104,31,33,304,123,304,123
84,109,27,10078,281,-118,399,208,-53,208,-53,892,104,31,32,305,125,305,125
84,109,27,10078,281,-118,399,208,-53,208,-53,892,104,31,32,305,125,305,125
84,109,27,10078,281,-118,399,208,-53,208,-53,892,104,31,32,305,125,305,125
84,109,27,10068,280,-119,399,208,-53,208,-53,896,104,31,32,306,125,306,125
90,111,27,10099,287,-113,400,214,-47,214,-47,922,105,33,31,310,132,310,132
90,111,27,10099,287,-113,400,214,-47,214,-47,922,105,33,31,310,132,310,132
90,111,27,10099,287,-113,400,214,-47,214,-47,922,105,33,31,310,132,310,132
86,110,27,10068,281,-117,398,209,-52,209,-52,898,103,31,32,306,125,306,125
84,109,27,10068,280,-119,399,208,-53,208,-53,896,104,31,32,306,125,306,125
84,109,27,10068,280,-119,399,208,-53,208,-53,896,104,31,32,306,125,306,125
84,109,27,10079,281,-119,400,208,-53,208,-53,889,104,31,32,305,124,305,124
84,109,27,10079,281,-119,400,208,-53,208,-53,889,104,31,32,305,124,305,124
83,109,27,10065,280,-119,399,207,-54,207,-54,886,104,31,33,304,123,304,123
90,111,27,10091,287,-112,399,214,-47,214,-47,921,105,33,31,310,131,310,131
90,112,28,10066,288,-112,400,214,-46,214,-46,922,105,33,31,309,132,309,132
84,109,27,10050,280,-119,399,207,-54,207,-54,890,104,31,32,305,124,305,124
84,109,27,10068,280,-119,399,208,-53,208,-53,896,104,31,32,306,125,306,125
83,109,27,10065,280,-119,399,207,-54,207,-54,889,104,31,32,305,124,305,124
83,109,27,10065,280,-119,399,207,-54,207,-54,889,104,31,32,305,124,305,124
83,109,27,10052,280,-119,399,207,-54,207,-54,887,104,31,32,304,124,304,124
83,109,27,10052,280,-119,399,207,-54,207,-54,887,104,31,32,304,124,304,124
84,109,27,10068,280,-119,399,208,-53,208,-53,896,104,31,32,306,125,306,125
91,112,28,10072,288,-112,400,215,-46,215,-46,922,105,33,31,309,132,309,132
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
85,109,27,10059,280,-118,398,208,-53,208,-53,902,104,32,32,308,126,308,126
85,109,27,10059,280,-118,398,208,-53,208,-53,902,104,32,32,308,126,308,126
85,109,27,10059,280,-118,398,208,-53,208,-53,902,104,32,32,308,126,308,126
91,111,27,10086,288,-111,399,215,-46,215,-46,923,105,33,31,310,132,310,132
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10081,280,-118,398,208,-53,208,-53,897,104,31,32,307,125,307,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
83,109,27,10056,280,-119,399,207,-54,207,-54,887,104,31,32,304,124,304,124
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
94,114,28,10139,293,-110,403,219,-44,219,-44,932,105,35,30,307,136,307,136
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
85,109,27,10057,281,-117,398,209,-52,209,-52,897,103,31,32,305,125,305,125
85,109,27,10057,281,-117,398,209,-52,209,-52,897,103,31,32,305,125,305,125
85,109,27,10057,281,-117,398,209,-52,209,-52,897,103,31,32,305,125,305,125
85,109,27,10057,281,-117,398,209,-52,209,-52,897,103,31,32,305,125,305,125
85,109,27,10057,281,-117,398,209,-52,209,-52,897,103,31,32,305,125,305,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-119,399,207,-53,207,-53,890,104,31,32,305,124,305,124
84,109,27,10047,280,-119,399,207,-53,207,-53,890,104,31,32,305,124,305,124
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10062,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10038,280,-119,399,207,-53,207,-53,887,104,31,32,304,124,304,124
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
84,109,27,10047,280,-118,398,208,-53,208,-53,891,103,31,32,304,125,304,125
